Lon,Lat,Clave,Edo,Est,Tmed
-100.47,17.14,SJEGR,GRO,San JerÛnimo Gro.,28.9
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,26.9
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,29.9
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,27.3
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,22.9
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,25.2
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,23.7
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,23.7
-99.52,17.58,AERGR,GRO,Aeropuerto de Chilpancingo Gro.,24.5
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,23.9
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,22.3
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,22.5
-98.74,17.78,OLNGR,GRO,Olinala Gro.,27.7
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,14.9
-101.54,17.86,ZHTGR,GRO,Zihuatanejo Gro.,29.5
-98.49,17.9,XXHGR,GRO,Xochihuehuetl·n Gro.,26.6
-99.55,18.35,IGLGR,GRO,Iguala Gro.,26.0
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,28.1
-100.27,18.38,VGRGR,GRO,Vicente Guerrero Gro.,25.4
-101,18.42,LCLGR,GRO,La Calera Gro.,26.9
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,22.1
-99.37,17.47,MCHGR,GRO,Mochitl·n Gro.,23.7
-99.91,16.82,ACAPULCOMAR,GRO,Acapulco Gro. SEMAR*,29.8
-98.84,17.41,CRUCERODEL,GRO,Crucero de L. Gro. ProtecciÛn Civil*,17.1
-99.91,16.92,ELVELADERO,GRO,El Veladero Gro. SMN*,26.8
-99.37,16.99,TECOANAPA,GRO,Tecoanapa Gro. ProtecciÛn Civil*,25.6
-100.44,17.21,ATOYAC,GRO,Atoyac Gro. SMN*,31.6
-101.06,17.27,PTOVICENTEMAR,GRO,Puerto Vicente Gro. SEMAR*,28.9
-99.5,17.55,CHILPANCINGOob,GRO,Observatorio de Chilpancingo Gro. SMN*,24.1
-99.18,17.61,CHILAPA,GRO,Chilapa Gro. ProtecciÛn Civil*,21.7
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,32.0
-102.12,17.98,PETACALCO,GRO,Petacalco Gro. SMN*,28.7
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,26.4
-99.52,18.36,IGUALA,GRO,Iguala Gro. SMN*,28.3
-99.23,16.76,LASVIGAS,GRO,Las Vigas Gro. ProtecciÛn Civil*,25.8
-101.29,21.01,76577,GTO,Guanajuato,20.5
-101.47,21.07,COMGJ,GTO,Comanjilla Gto.,20.1
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,16.6
-100.36,20.2,CORGJ,GTO,Coroneo Gto.,17.6
-101.11,21.32,LQMGJ,GTO,La Quemada Gto.,17.3
-100.5,21.22,POZGJ,GTO,Pozos Gto.,18.0
-101.02,20.43,SMAGJ,GTO,San Miguel de Allende Gto.,19.1
-100.75,20.58,SMOGJ,GTO,San Miguel Octopan Gto.,20.9
-100.72,20.03,ACNGJ,GTO,Ac·mbaro Gto.,20.3
-100.67,20.05,SLSGJ,GTO,SolÌs Gto.,20.8
-100.52,20.13,JCRGJ,GTO,JerÈcuaro Gto.,20.7
-100.9,20.28,ECBGJ,GTO,El Cubo Gto.,19.7
-100.88,20.21,SLVGJ,GTO,Salvatierra Gto.,20.7
-101.36,20.28,LJIGJ,GTO,Las JÌcamas Gto.,22.4
-101.07,20.29,LDYGJ,GTO,Laguna de Yuriria Gto.,19.3
-101.07,20.3,SRTGJ,GTO,Santa Rita Gto.,19.8
-101.18,20.39,VDSGJ,GTO,Valle de Santiago Gto.,21.2
-101.02,20.4,SJLGJ,GTO,Santa Julia Gto.,19.8
-101.52,20.43,ABSGJ,GTO,Abasolo Gto.,22.0
-101.74,20.44,GLNGJ,GTO,La Golondrina Gto.,20.2
-100.62,20.45,APSGJ,GTO,Apaseo el Alto Gto.,20.9
-100.95,20.48,CRTGJ,GTO,Cort·zar Gto.,21.4
-101.63,20.5,ATBGJ,GTO,Agua Tibia Gto.,21.2
-101.13,20.52,PERGJ,GTO,Pericos Gto.,20.4
-100.82,20.53,CLYGJ,GTO,Celaya Gto.,22.3
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,23.0
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,20.1
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,21.2
-101.3,20.6,TEMGJ,GTO,TemascatÌo Gto.,23.0
-101.67,20.62,CRMGJ,GTO,Cuer·maro Gto.,23.3
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,21.2
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,21.7
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,21.2
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,21.1
-101.29,20.87,PRSGJ,GTO,La PurÌsima Gto.,21.7
-100.9,20.95,CSRGJ,GTO,Cinco SeÒores Gto.,19.2
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,21.2
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,20.6
-101.67,21.1,LENGJ,GTO,LeÛn Gto.,22.9
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,20.9
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,21.9
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,21.3
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. ProtecciÛn Civil*,18.5
-100.09,21.3,XICGJ,GTO,Xich˙ Gto.,23.4
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,19.3
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,17.4
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,20.2
-101.63,20.51,CORRALEJO,GTO,Corralejo Hidalgo Gto. ProtecciÛn Civil*,22.6
-100.82,20.85,PALGJ,GTO,Presa Allende Gto. SMN*,20.2
-100.88,21.1,PNLGJ,GTO,PeÒuelitas Gto.,19.8
-99.83,21.32,SGORDAII,GTO,Sierra Gorda 2 Gto. SMN*,16.9
-98.75,20.13,76632,HGO,Pachuca,18.0
-98.36,20.08,76634,HGO,Tulancingo,18.1
-99.31,19.96,PRQHD,HGO,Requena Hgo.,19.1
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,16.1
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,18.4
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,18.1
-99.36,20.16,ENDHD,HGO,EndhÛ Hgo.,20.3
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,19.0
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,18.8
-99.33,20.36,PRGHD,HGO,Javier Rojo GÛmez Hgo.,21.3
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,21.8
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,19.3
-98.76,20.59,LMTHD,HGO,Metztitl·n Hgo.,27.3
-98.65,20.65,ZXTHD,HGO,Zacualtip·n Hgo.,19.6
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,23.4
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,30.3
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,29.8
-98.6,21.17,ORZHD,HGO,San Felipe Orizatl·n Hgo.,28.1
-98.47,19.73,ITESAAPAN,HGO,ITESA-Apan Hgo. SMN*,15.6
-98.27,19.97,TEZONCUALPA,HGO,Tezoncualpa Hgo. OCAVM*,14.2
-99.35,20.06,LASROSAS,HGO,Las Rosas Hgo. SGT*,21.3
-98.75,20.12,PACHUCAob,HGO,Observatorio de Pachuca Hgo. SMN*,18.1
-98.72,20.19,ELCHICO,HGO,El Chico Hgo. SMN*,12.0
-98.97,20.28,ACTOPAN,HGO,Actopan Hgo. OCAVM*,21.2
-99.32,20.36,PROJOGOMEZ,HGO,Presa Rojo GÛmez Hgo. OCAVM*,19.0
-99.18,20.5,IXMIQUILPAN,HGO,Ixmiquilpan Hgo. OCAVM*,20.5
-99.22,20.87,MARMOLES,HGO,Los M·rmoles Hgo. SMN*,14.3
-98.37,21.15,HUEHD,HGO,Huejutla Hgo. SMN*,28.8
-103.46,19.73,76656,JAL,Ciudad Guzm·n,22.3
-103.39,20.71,76612,JAL,Guadalajara,23.0
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,22.0
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,29.0
-104.57,19.23,CIHJL,JAL,Cihuatl·n Jal.,30.2
-103.47,19.7,CGZJL,JAL,Ciudad Guzm·n Jal.,22.9
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,24.2
-104.37,19.98,TMLJL,JAL,RamÛn Corona Madrigal General Jal.,22.0
-105.13,20,CPEJL,JAL,CajÛn de PeÒa Jal.,28.8
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,22.4
-102.71,20.29,JMYJL,JAL,Jamay Jal.,20.5
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,22.9
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,22.5
-102.25,20.48,HUAJL,JAL,Huascato Jal.,21.6
-104.05,20.55,RAMJL,JAL,RÌo Ameca Jal.,23.6
-105.05,20.58,CULJL,JAL,Cuale Jal.,28.3
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,24.5
-103.36,20.58,PITJL,JAL,ProtecciÛn a Infraestructura y AtenciÛn a Emergencias Jal.,22.8
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,24.3
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,20.9
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,23.0
-103.45,20.75,BAZJL,JAL,Base AÈrea Zapopan Jal.,21.9
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,28.0
-102.85,21.13,CUNJL,JAL,La CuÒa Jal.,23.7
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,21.2
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,19.5
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,20.6
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,22.3
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,20.5
-102.44,21.6,AJJJL,JAL,Ajoj˙car Jal.,20.7
-103.2,22.17,TENJL,JAL,Tenasco Jal.,21.6
-102.77,19.29,CHLMC,JAL,ConstituciÛn de Apatzing·n Jal.,27.3
-103.78,21.83,BLNJL,JAL,BolaÒos Jal.,27.4
-103.25,22.13,CLTJL,JAL,Colotl·n Jal.,22.6
-103.23,22.33,ACHZC,JAL,Achimec Jal.,20.2
-103.73,22.4,BCSJL,JAL,Bocas Jal.,24.0
-101.92,21.37,OLMJL,JAL,Observatorio de Lagos de Moreno Jal.,21.8
-104.29,19.85,ELCJL,JAL,El Corcovado Jal.,26.1
-104.78,20.48,CRNJL,JAL,Corrinchis Jal.,21.3
-103.92,19.46,SMANANTLANI,JAL,Sierra Manatl·n 1 Jal. SMN*,16.3
-105.04,19.5,CHAMELA,JAL,Chamela-Cuixmala Jal. SMN*,29.1
-103.59,19.59,NEVADOCOLIMA,JAL,Nevado de Colima Jal. SMN*,10.1
-104.56,19.63,CHFJL,JAL,El ChiflÛn Jal.,27.8
-103.46,19.73,CDGUZMANob,JAL,Observatorio de Ciudad Guzm·n Jal. SMN*,22.8
-105.13,20,RIOTOMATLAN,JAL,RÌo Tomatl·n Jal. SMN*,28.4
-103.03,20.17,TZPJL,JAL,Tizap·n Jal.,22.2
-103.42,20.27,JOCJL,JAL,Jocotepec Jal. SMN*,22.3
-103.2,20.29,CHAJL,JAL,Chapala 1 Jal. SMN*,22.8
-103.64,20.68,LAPRIMAVERA,JAL,La Primavera Jal. SMN*,22.7
-103.39,20.71,GUADALAJARAob,JAL,Observatorio de Guadalajara  Jal. SMN*,22.9
-105.21,20.73,LDBJL,JAL,La Desembocada J.L.,29.0
-104.25,20.83,IXTLANRIO,JAL,Ixtl·n del RÌo Nay. SMN*,24.9
-101.94,21.35,LMORENOob,JAL,Observatorio de Lagos de Moreno Jal. SMN*,21.6
-103.05,22.05,ZPTJL,JAL,El Zapote Jal.,22.6
-103.27,22.11,COLOTLANob,JAL,Observatorio de Colotl·n Jal. SMN*,22.9
-103.27,22.11,76519,JAL,Colotl·n,22.1
-99.71,19.29,76675,MEX,Toluca,15.6
-99.24,19.53,CLYMX,MEX,Calacoaya MÈx.,18.2
-100.28,19.1,TROMX,MEX,Trojes MÈx.,17.0
-98.87,19.19,SLAMX,MEX,San Luis Ameca MÈx.,16.9
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM MÈx.,16.9
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas MÈx.,12.5
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca MÈx. SMN*,15.6
-99.28,19.45,PTLMX,MEX,Presa Totolica MÈx.,15.9
-99.24,19.45,EMOMX,MEX,El Molinito RÌo Hondo MÈx.,14.8
-99.78,19.46,PIRMX,MEX,Ignacio RamÌrez MÈx.,14.0
-99.7,19.47,SBBMX,MEX,JosÈ Antonio Alzate MÈx.,15.3
-99.22,19.48,MBLMX,MEX,Molino Blanco MÈx.,18.5
-98.88,19.48,CHPMX,MEX,Chapingo MÈx.,18.4
-99.22,19.57,ARBMX,MEX,Las Arboledas MÈx.,18.8
-98.92,19.58,GRDMX,MEX,La Grande MÈx.,17.7
-99.05,19.63,K27MX,MEX,km 27+250 MÈx.,18.3
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,16.6
-99.96,19.66,TPTMX,MEX,San AndrÈs Tepetitl·n MÈx.,16.1
-99.3,19.7,CNPMX,MEX,La ConcepciÛn MÈx.,17.0
-99.18,19.74,PCGMX,MEX,Puente Colgante MÈx.,16.4
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. MÈx.,14.1
-99.56,19.88,DNXMX,MEX,DanxhÛ MÈx.,14.1
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,17.2
-99.86,20.04,PNDMX,MEX,—adÛ MÈx.,13.7
-99.7,20.05,HPNMX,MEX,Huapango MÈx.,13.8
-99.74,20.12,PMNMX,MEX,El Molino MÈx.,14.6
-99.42,18.99,OCUMX,MEX,Ocuil·n de Arteaga Mex.,16.3
-99.63,19.29,COBMX,MEX,Observatorio del Estado de MÈxico MÈx.,15.7
-99.28,19.45,TTLMX,MEX,Totolica hidromÈtricas MÈx.,19.9
-98.91,19.53,SADMX,MEX,San AndrÈs MÈx.,17.8
-98.91,19.54,ATEMX,MEX,Atenco MÈx.,18.4
-99.39,19.83,TXMHD,MEX,Taxhimay MÈx.,17.8
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,22.7
-99.73,18.93,PDZMX,MEX,Porfirio DÌaz MÈx.,14.9
-99.65,19.3,RECMX,MEX,RectorÌa MÈx.,15.7
-99.7,19.33,CALMX,MEX,Calixtlahuaca MÈx.,15.5
-99.8,19.63,SMLMX,MEX,Santa MarÌa del Llano MÈx.,18.3
-99.79,19.83,PFBMX,MEX,Francisco JosÈ Trinidad Fabela MÈx.,12.8
-99.94,18.93,TESMX,MEX,Texcaltitl·n MÈx.,15.7
-99.8,19.33,TBRMX,MEX,Tres Barrancas MÈx.,14.4
-98.9,19.44,TJCMX,MEX,El Tejocote MÈx.,15.5
-99.77,19.57,IXCMX,MEX,Ixtlahuaca MÈx.,15.6
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano MÈx.,15.8
-99.68,19.12,NEVMX,MEX,Nevado de Toluca MÈx. SMN*,6.1
-98.66,19.12,ALTZOMONI,MEX,Altzomoni Mex. SMN*,7.7
-99.96,19.21,CDEPIEDRAS,MEX,Corral de Piedras Mex. SMN*,11.1
-100.14,19.31,DONATOGUERRA,MEX,Donato Guerra Mex. SMN*,13.5
-98.88,19.33,IXTAPALUCA,MEX,Ixtapaluca MÈx. OCAVM*,20.3
-100.08,19.38,VALLEDEBRAVO,MEX,Valle de Bravo MÈx. SGT*,15.5
-99.24,19.47,CCHN,MEX,Colegio de Ciencias y Humanidades Naucalpan MÈx. UNAM*,18.7
-98.89,19.49,CHAPINGO,MEX,Chapingo MÈx. SGT*,18.3
-98.83,19.5,SANCTORUM,MEX,Sanctorum MÈx. OCAVM*,12.8
-99.27,19.52,PREMX,MEX,Presa MadÌçn MÈx. SMN*,17.7
-99.97,19.54,CDELCERRILLO,MEX,Centro del Cerrillo Mex. OCAVM*,18.6
-99.52,19.57,CCAMX,MEX,Cerro Catedral MÈx. SMN*,8.4
-99.87,19.78,ATLMX,MEX,Atlacomulco MÈx. SMN*,16.0
-101.18,19.7,76665,MICH,Morelia,20.3
-102.32,19.98,76662,MICH,Zamora,22.7
-101.66,19.93,AMEMC,MICH,Aristeo Mercado Mich.,20.0
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,29.2
-102.18,18.05,VILMC,MICH,JosÈ MarÌa Morelos y PavÛn Mich.,30.0
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,30.2
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,28.2
-102.2,18.8,LPSMC,MICH,La PastorÌa Mich.,30.0
-101.93,18.92,ZICMC,MICH,Zicuir·n Mich.,28.7
-102.37,19.08,APTMC,MICH,Apatzing·n Mich.,27.9
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,26.9
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,20.7
-101.45,19.55,VJIMC,MICH,Villa JimÈnez Mich.,18.7
-100.61,19.58,AGOMC,MICH,Agostitl·n Mich.,15.8
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,16.1
-101.26,19.63,COIMC,MICH,CoÌntzio Mich.,19.1
-101.18,19.69,MORMC,MICH,Morelia Mich.,20.0
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,20.3
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,20.0
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,18.7
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,21.3
-100.87,19.83,MLPMC,MICH,MalpaÌs Mich.,20.5
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,20.4
-100.83,19.86,ZINMC,MICH,ZinapÈcuaro Mich.,18.7
-100.44,19.89,MRVMC,MICH,MaravatÌo Mich.,18.9
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,17.3
-102.32,19.96,ORAMC,MICH,Orandino Mich.,21.5
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,19.3
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,20.1
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,17.6
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,21.8
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,19.2
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,20.6
-102.4,20.1,SSIMC,MICH,San SimÛn Mich.,23.2
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,20.4
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,17.6
-102.75,20.15,LPAMC,MICH,La Palma Mich.,22.7
-101.86,20.21,CORMC,MICH,Corrales Mich.,21.2
-101.63,20.25,LANMC,MICH,Los ¡ngeles Mich.,21.2
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,18.9
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,21.8
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,21.1
-102.24,20.34,YURMC,MICH,YurÈcuaro Mich.,24.2
-102,20.35,LPDMC,MICH,La Piedad Mich.,22.9
-102.6,19.96,JARMC,MICH,Jaripo Mich.,21.5
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,22.0
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,20.3
-102.46,20.21,SCRMC,MICH,San CristÛbal Mich.,20.4
-102.13,18.85,LPNMC,MICH,Los Panches Mich.,29.6
-102.18,17.94,LCARDENASMAR,MICH,L·zaro C·rdenas Mich. SEMAR*,29.0
-101.93,18.92,PZICUIRAN,MICH,Presa Zicuir·n Mich. SMN*,29.5
-102.08,19.42,URUAPAN,MICH,Uruapan Mich. SMN*,19.6
-100.29,19.54,MMONII,MICH,Mariposa Monarca 2 Mich. SMN*,12.1
-100.28,19.67,MMONARCAI,MICH,Mariposa Monarca 1 Mich. SMN*,10.6
-102.32,19.98,ZAMORAob,MICH,Observatorio de Zamora Mich. SMN,23.0
-99.32,18.63,PIXMR,MOR,Puente de Ixtla Mor.,25.9
-98.76,18.88,OCTMR,MOR,Ocuituco Mor.,19.3
-99.1,18.79,TICMR,MOR,Ticum·n Mor.,23.1
-98.83,18.95,ACHMR,MOR,Achichipico Mor.,19.5
-98.7,18.88,HUEMR,MOR,Hueyapan Mor.,16.1
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,26.5
-99.02,18.44,HUTMR,MOR,Huautla Mor.,24.2
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,25.8
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,27.5
-99.18,18.57,HIGMR,MOR,HiguerÛn Mor.,25.1
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,24.8
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,24.6
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,26.6
-99.42,18.61,HUAMR,MOR,Huajintl·n Mor.,26.3
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,25.5
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,25.5
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,24.3
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,22.2
-99,18.73,MYOMR,MOR,Moyotepec Mor.,24.4
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,24.8
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,23.6
-98.79,18.78,TMCMR,MOR,Temoac Mor.,20.8
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,21.2
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,18.5
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,22.1
-99.2,18.9,TEMMR,MOR,Temixco Mor.,24.6
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,23.6
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,22.4
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,21.2
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,20.9
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,22.9
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,14.4
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,13.3
-99.14,18.52,NEXMR,MOR,Nexpa Mor.,26.7
-98.79,18.69,ELPMR,MOR,El PeÒÛn Mor.,22.4
-98.9,18.94,ATLMR,MOR,Atlatlahucan Mor.,21.4
-99.25,19.05,TRESMARIAS,MOR,Tres MarÌas Mor. SMN*,13.7
-99.4,18.7,MIAMR,MOR,Miacatl·n Mor.,24.7
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,24.9
-99.26,18.73,OACMR,MOR,Oacalco Mor.,23.0
-99.16,18.77,PROMR,MOR,Progreso Mor.,21.8
-98.94,18.54,SHUAUTLA,MOR,Sierra de Huautla Mor. SMN*,23.6
-99.25,18.61,TQGMR,MOR,Tequesquitengo Mor.,25.2
-99.46,18.68,APAMR,MOR,Apacingo Mor.,23.7
-98.71,18.88,TETMR,MOR,Tetela del Volc·n Mor.,16.5
-99.23,18.93,CUERNAVACAob,MOR,Observatorio de Cuernavaca Mor. SMN*,21.9
-99.23,18.93,76727,MOR,Cuernavaca (Automatica),22.0
-98.78,18.94,HUXMR,MOR,Huecahuaxco Mor.,17.5
-99.31,19.05,LZEMPOALA,MOR,Lagunas de Zempoala Mor. SMN*,13.8
-104.89,21.49,76556,NAY,Tepic,25.6
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,29.5
-104.89,21.49,TEPNR,NAY,Tepic Nay.,25.7
-105.11,21.83,CAPNR,NAY,Capomal Nay.,28.4
-104.52,22.25,JMANR,NAY,Jes˙s MarÌa Nay.,29.4
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,28.5
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,29.3
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,29.9
-105.34,22.56,LESNR,NAY,La Estancia Nay.,29.8
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,29.2
-105.14,21.96,RUINR,NAY,Ruiz Nay.,28.8
-104.89,21.49,TEPICob,NAY,Observatorio de Tepic Nay. SMN*,25.6
-105.29,21.53,SANBLASMAR,NAY,San Blas Nay. SEMAR*,28.7
-106.54,21.63,ISLASMARIASMAR,NAY,Islas MarÌas Nay. SEMAR*,29.2
-105.33,22.22,MARISMAS,NAY,Marismas Nacionales Nay. SMN*,30.0
-100.3,25.73,76393,NL,Monterrey,28.7
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,26.6
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,22.0
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,21.1
-99.82,24.1,ARRNL,NL,Aramberri N.L.,23.9
-99.91,24.32,ASCNL,NL,La AscensiÛn N.L.,17.5
-99.7,24.78,CRUNL,NL,Crucitas N.L.,26.9
-100.08,24.83,GALNL,NL,Galeana N.L.,18.5
-99.58,24.87,CAMNL,NL,Camacho N.L.,28.4
-99.4,24.94,CPRNL,NL,JosÈ LÛpez Portillo N.L.,27.8
-99.74,24.99,CABNL,NL,Cabezones N.L.,27.1
-99.22,24.99,PAMNL,NL,La Pamona N.L.,29.2
-100.55,25.03,SRANL,NL,San Rafael N.L.,19.2
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,27.3
-100.13,25.43,LBCNL,NL,La Boca N.L.,27.9
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,28.7
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,26.2
-100.27,25.68,MTRNL,NL,Monterrey N.L.,28.7
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo LeÛn N.L.,28.9
-100.27,25.8,CANNL,NL,El Canad· N.L.,28.7
-100.17,25.95,CDFNL,NL,CiÈnega de Flores N.L.,27.8
-99.2,26.02,MDRNL,NL,Madero N.L.,30.2
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,28.1
-100.13,27.24,ANHNL,NL,An·huac N.L.,30.8
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,29.2
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,22.7
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,29.3
-100.31,25.58,ELDIENTE,NL,El Diente N. L. SMN*,24.9
-100.3,25.73,MONTERREYob,NL,Observatorio de Monterrey N.L. SMN*,29.0
-96.7,17.07,76775,OAX,Oaxaca,22.1
-95.18,16.17,76833,OAX,Salina Cruz,31.0
-96.3,17.78,VANOX,OAX,Valle Nacional Oax.,28.6
-96.53,17.43,ATEOX,OAX,Atepec Oax.,18.0
-96.91,18.21,LCAOX,OAX,La Carbonera Oax.,17.3
-96.45,17.12,SMAOX,OAX,San Antonio Cuajimoloyas Oax.,10.8
