Lon,Lat,Clave,Edo,Est,Tmax
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,20.76785714
-113.55,31.3,76061,SON,PTO. PEÑASCO,20.03
-98.82,21.32,76586,SLP,MATLAPA (AUTOMATICA),30.488
-109.92,22.89,SLUBS,BCS,Cabo San Lucas B.C.S. SMN*,27.46071429
-110.22,23.45,TODOSLOSSANTOS,BCS,Todos los Santos B.C.S. SMN*,23.70740741
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,31.53571429
-89.72,19.46,DZILBACHEN,QROO,Dzilbachén Camp. SMN*,32.41785714
-106.87,28.42,CUACH,CHIH,Cuauhtémoc Chih.,17.69230769
-106.03,28.67,76226,CHIH,CHIHUAHUA (AUTOMATICA),23.4
-92.48,15.97,CATARINITAS,CHIS,Catarinitas Chis. SGT*,34.70714286
-92.05,16.12,ZAPALUTA,CHIS,Zapaluta Chis. SGT*,25.44642857
-91.73,16.91,YAQUINTELA,CHIS,Yaquintela Chis. SGT*,30.76428571
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,22
-103.35,24.47,SCLDR,DGO,Santa Clara Dgo.,27.32692308
-100.52,18.08,AFIGR,GRO,Andrés Figueroa Gro.,37.80769231
-98.13,20.14,LAGUNASGT,HGO,La Laguna Hgo. SGT*,20.84
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,28.72857143
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,38.56818182
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,23.96153846
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,34.6
-95.7,16.01,ASTOX,OAX,Astata Oax.,34.71153846
-95.48,16.59,RHOOX,OAX,Río Hondo Oax.,36.67857143
-96.85,18.4,TLPPB,PUE,Tlacotepec de Díaz Pue.,29.03571429
-98,20.22,NECAXASGT,PUE,Necaxa Pue. SGT*,22.62541667
-87.49,21.1,KANTUNILKIN,QROO,Kantunilkín Q. Roo. SMN*,30.44285714
-99.15,21.82,TANCHACHIN,SLP,Tanchachín S.L.P. SGT*,28.78518519
-110.21,27.59,TORIM,SON,Tórim Son. SGT*,24.90714286
-109.97,27.61,TAJIMAROA,SON,Tajimaroa Son. SGT*,26.31428571
-110.3,27.64,VICAM,SON,Vícam Son. SGT*,24.22173913
-109.89,27.75,AGCSO,SON,Agua Caliente Son.,24.37037037
-98.63,22.49,NVAAPOLONIA,TAMPS,Nueva Apolonia Tamps. SGT*,30.188
-99.15,22.99,AHUALULCOTP,TAMPS,Ahualulco Tamps. SGT*,29.38076923
-99.15,23.05,GOMEZFARIAS,TAMPS,Gomez Farias Tamps. SGT*,28.17142857
-98.37,24.05,ABASOLO,TAMPS,Abasolo Tamps. SGT*,29.136
-99.22,24.1,BARRETALI,TAMPS,Barretal Uno Tamps. SGT*,28.10769231
-99.43,24.25,TOMASENO,TAMPS,El Tomaseño Tamps. SGT*,26.85769231
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,35.43846154
-99.61,18.55,TAXGR,GRO,Taxco Gro.,27.7826087
-102.37,21.78,NGRAG,AGS,El Niagara Ags.,27.58928571
-102.79,21.81,MNLAG,AGS,Media Luna Ags.,28.39285714
-102.71,21.85,CALVILLO,AGS,Calvillo Ags. SMN*,29.83214286
-102.29,21.85,OBSAG,AGS,Observatorio de Aguascalientes Ags.,27.41428571
-102.31,21.9,AGSAG,AGS,Aguascalientes Ags.,27.875
-102,21.9,CNSAG,AGS,Los Conos Ags.,27.30357143
-102.68,22,CDRAG,AGS,La Codorniz Ags.,27.91071429
-102.36,22.12,JCQAG,AGS,Jocoque Ags.,27.08928571
-102.42,22.14,PECAG,AGS,Plutarco Elías Calles Ags.,27.28571429
-102.29,22.16,PBLAG,AGS,Pabellón Ags.,26.35714286
-102.47,22.19,ANVAG,AGS,Cincuenta Aniversario Ags.,26.26071429
-102.14,22.2,PTOAG,AGS,Puerto de la Concepción Ags.,24.32142857
-102.44,22.24,PTRAG,AGS,Derivadora Pabellón Ags.,26.19642857
-102.3,22.36,CSOAG,AGS,Cosío Ags.,21.83928571
-114.72,29.73,CATAVINA,BC,Cataviña B.C. SMN*,16.19259259
-114.85,31.03,SFLBN,BC,San Felipe B.C.,18.86363636
-116.6,31.89,ELZBN,BC,Emilio López Zamora B.C.,18.375
-116.2,32.27,AGHBN,BC,Agua Hechicera B.C.,11.12
-115.15,32.41,ENLBN,BC,Ejido Nuevo León B.C.,21.4
-116.91,32.44,ALRBN,BC,Abelardo L. Rodríguez B.C.,17.72
-116.83,32.47,EFLBN,BC,El Florido B.C.,16.68421053
-116.7,32.48,CRRBN,BC,El Carrizo B.C.,16.39130435
-114.73,32.7,PDMBN,BC,Presa Derivadora Morelos B.C.,18.6875
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,28.23076923
-109.71,23.07,SJCBS,BCS,San José del Cabo B.C.S.,26.03571429
-110.22,23.43,TSNBS,BCS,Todos Santos B.C.S.,24.14814815
-109.72,23.45,SNTBS,BCS,Santiago B.C.S.,26.89285714
-109.55,23.58,RBRBS,BCS,La Ribera B.C.S.,25.375
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,26.125
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,25.39285714
-110.05,23.8,SANBS,BCS,San Antonio B.C.S.,28.98214286
-109.98,24.07,PLNBS,BCS,Los Planes B.C.S.,25.76785714
-109.98,24.07,SARBS,BCS,El Sargento B.C.S.,24.14285714
-110.37,24.15,LPZBS,BCS,La Paz B.C.S.,25.75714286
-111.66,25,CCNBS,BCS,Ciudad Constitución B.C.S.,26.35
-111.34,26.02,LRTBS,BCS,Loreto B.C.S.,24.49285714
-112.28,27.3,SRLBS,BCS,Santa Rosalía B.C.S.,19.372
-113.42,27.78,DORBS,BCS,Díaz Ordaz B.C.S.,20.69642857
-114.05,27.97,GNGBS,BCS,Guerrero Negro B.C.S.,19.34615385
-89.89,18.09,CALAKMUL,CAMP,Calakmul Camp. SMN*,31.84285714
-89.89,18.36,CALCA,CAMP,Calakmul Camp. SMN*,32.72962963
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,34.14285714
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,31.98214286
-90.74,18.6,ESCCA,CAMP,Escárcega Camp.,32.07142857
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,32.22222222
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,32.92857143
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,33.75
-90.72,19.36,CHMCA,CAMP,Champotón Camp.,32.67857143
-90.22,19.61,NYXCA,CAMP,Noh-Yaxché Camp.,33.5
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,32.89473684
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,33.25
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,33
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,34.90740741
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,33.53703704
-106.38,26.47,RVGCH,CHIH,El Vergel Chih.,15.31818182
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,25.8
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,28.56666667
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,28.21428571
-105.68,26.92,PRRCH,CHIH,Parral Chih.,24.2
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,29.68928571
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,28.35769231
-104.91,27.13,JMNCH,CHIH,Jiménez Chih.,24.24642857
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,26.5
-107.91,27.22,URECH,CHIH,Urique Chih.,29.19230769
-108.54,27.42,CNDCH,CHIH,Chínipas Chih.,25.812
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,24.67857143
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,25.25
-107.9,27.9,BTVCH,CHIH,Batovira Chih.,16.30434783
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,23.75
-108.21,28.21,BSSCH,CHIH,Basaseachi Chih.,14.86923077
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,24.57142857
-107.48,28.48,AGZCH,CHIH,Abraham González Chih.,15.57142857
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,22.67857143
-107.85,28.95,TMCCH,CHIH,Temósachic Chih.,17.87857143
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. León Chih.,25.775
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,19.64642857
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,19.75
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,24.26785714
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,17.28571429
-107.93,30.38,CAGCH,CHIH,Casas Grandes Chih.,18.95357143
-106.4,31.74,CJZCH,CHIH,Ciudad Juárez Chih.,18.57894737
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,36.125
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,35.58076923
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,35.76923077
-92.72,15.35,CACCP,CHIS,Cacaluta Chis.,34.32142857
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,33.23214286
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,36.44642857
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,37.42857143
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,34.73571429
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,36.57142857
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,35.19642857
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,32.92857143
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,33.71428571
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,36.85
-92.67,15.92,REFCP,CHIS,Reforma Chis.,33.67857143
-93.08,16.16,REVCP,CHIS,Revolución Mexicana Chis.,33.64285714
-92.1,16.2,COOCP,CHIS,Observatorio de Comitán Chis.,26.87857143
-93.9,16.24,AROCP,CHIS,Arriaga Chis.,36.18928571
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,33.89285714
-92.78,16.4,ANGCP,CHIS,Doctor Belisario Domínguez Chis.,33.73214286
-92.8,16.55,ACACP,CHIS,Acala Chis.,34.85714286
-90.7,16.58,LACCP,CHIS,Lacantún Chis.,31.15789474
-93.15,16.64,BOQCP,CHIS,Boquerón Chis.,35.07142857
-92.63,16.73,SCOCP,CHIS,Observatorio de San Cristóbal Chis.,24.22592593
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla Gutiérrez Chis.,34.56071429
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,33.30357143
-92.82,16.94,SNACP,CHIS,Santa María Chis.,31.19642857
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,33.98076923
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,34.71153846
-93.33,17.12,YAMCP,CHIS,Yamonhó Chis.,32.38461538
-93.6,17.18,MALCP,CHIS,Nezahualcóyotl Chis.,32.375
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,32.07142857
-93.01,17.25,TAPILULA,CHIS,Tapilula Chis. SGT*,27.23076923
-93.46,17.45,PENCP,CHIS,Ángel Albino Corzo Chis.,31.66666667
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,30.96428571
-101.02,25.38,STOCL,COAH,Saltillo Coah.,23.07692308
-103.45,25.54,TORCL,COAH,Observatorio de Torreón Coah.,30.34285714
-103.47,25.54,CYTCL,COAH,Coyote Coah.,28.67857143
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,24
-102.98,25.76,SPECL,COAH,San Pedro Coah.,30.25
-100.66,26.84,CDLCL,COAH,Candela Coah.,24.24
-101.42,26.91,MCVCL,COAH,Monclova Coah.,25.85714286
-102.06,26.98,CCGCL,COAH,Cuatro Ciénegas Coah.,26.77777778
-101,27.42,PRSCL,COAH,Progreso Coah.,25.04
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,24.10740741
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,22.78846154
-100.53,28.71,PNGCL,COAH,Piedras Negras Coah.,22.8
-100.9,29.03,ZPTCL,COAH,Zapata Coah.,21.8
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,22.92307692
-100.95,29.21,CNTCL,COAH,El Centenario Coah.,22.08333333
-100.95,29.33,CDACL,COAH,Ciudad Acuña Coah.,21.7037037
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,20.23076923
-103.72,18.75,CDOCM,COL,Cerro de Ortega Col.,32.98214286
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,32.16071429
-103.63,18.83,CLLCM,COL,Callejones Col.,35.5
-103.87,18.91,TCMCM,COL,Tecomán Col.,35.15909091
-104.32,19.04,MNZCM,COL,Manzanillo Col.,30.54285714
-103.8,19.21,CQMCM,COL,Coquimatlán Col.,32.48076923
-103.73,19.22,LPSCM,COL,La Posta Col.,34.19285714
-103.73,19.22,RDRCM,COL,Radar Col.,33.10714286
-103.61,19.25,BVSCM,COL,Buena Vista Col.,33.10714286
-103.81,19.32,PNTCM,COL,Peñitas Col.,34.825
-103.6,19.32,CUACM,COL,Cuauhtémoc Col.,31.43478261
-99.2,19.3,DATDF,DF,Desviación Alta Cd. de Méx.,23.96428571
-99.17,19.45,CBIDF,DF,Escuela Nacional de Ciencias Biológicas IPN Cd. de Méx. SMN*,25.17037037
-99.07,19.47,SJADF,DF,San Juan de Aragón Cd. de Méx.,27.07142857
-99.14,19.52,CEADF,DF,Campamento Amealco Cd. de Méx.,27.28571429
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,25.60714286
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,23.66071429
-104.7,24,CAGDR,DGO,Campo Agrícola Dgo.,25.55769231
-103.96,24,FVLDR,DGO,Francisco Villa Dgo.,27.30357143
-104.67,24.03,DRGDR,DGO,Durango Dgo.,27.35714286
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,24
-104.75,24.5,CNTDR,DGO,Canatlán Dgo.,23.64285714
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,21.58928571
-103.08,24.61,SELDR,DGO,Santa Elena Dgo.,23.07142857
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,32.01785714
-103.7,24.87,CNCDR,DGO,Cuencamé Dgo.,29.96428571
-106.98,24.93,TMZDR,DGO,Tamazula Dgo.,32.96428571
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,26.32142857
-105.44,25.22,SACDR,DGO,Salomé Acosta Dgo.,25.25
-104.11,25.23,NZSDR,DGO,Nazas Dgo.,32.03571429
-104.07,25.26,AM2DR,DGO,Agustín Melgar Dgo. SMN*,30.44444444
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,26.5
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,21.24
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,27.16071429
-105.02,25.59,LCRDR,DGO,Lázaro Cárdenas Dgo.,22.75
-103.85,25.82,MPMDR,DGO,Mapimí Dgo.,34.03571429
-105.96,25.93,GNCDR,DGO,Guanacevit Dgo.,21.28571429
-105.37,25.95,SMODR,DGO,Santa María del Oro Dgo.,20.5
-103.44,26.11,THODR,DGO,Tlahualilo Dgo.,28.07142857
-106.37,26.13,ROSDR,DGO,La Rosilla Dgo.,16.90384615
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,24.03571429
-105.56,26.44,SGBDR,DGO,San Gabriel Dgo.,26.9047619
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,26.648
-104.12,26.52,CEBDR,DGO,Ceballos Dgo.,28.25
-98.41,16.47,CNLGR,GRO,Cuajinicuilapa Gro.,30
-98.43,16.68,OMEGR,GRO,Ometepec Gro.,25.82142857
-99.24,16.76,LDGGR,GRO,Las Vigas Gro.,31.6
-99.75,16.76,ACUGR,GRO,Acapulco Gro. SMN*,32.84074074
-99.8,16.8,ODAGR,GRO,Observatorio de Acapulco Gro.,32.58928571
-99.91,16.85,ACAGR,GRO,Acapulco Gro.,30.23333333
-99.1,16.95,AYUGR,GRO,Ayutla Gro.,34.84210526
-100.02,16.96,LDCGR,GRO,Laguna de Coyuca Gro.,29.95
-99.78,16.97,K21GR,GRO,km 21 Gro.,35.41666667
-100.09,17.01,CDBGR,GRO,Coyuca de Benítez Gro.,33.63636364
-100.47,17.14,SJEGR,GRO,San Jerónimo Gro.,32.25
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,34.38095238
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,36.29166667
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,32.21052632
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,30.125
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,33.39285714
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,30.56153846
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,32.79166667
-99.52,17.58,AERGR,GRO,Aeropuerto de Chilpancingo Gro.,31.45357143
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,31.89285714
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,30.125
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,33.03571429
-98.74,17.78,OLNGR,GRO,Olinala Gro.,37.96428571
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,21.10714286
-101.54,17.86,ZHTGR,GRO,Zihuatanejo Gro.,36.04166667
-98.49,17.9,XXHGR,GRO,Xochihuehuetlán Gro.,36.38461538
-99.55,18.35,IGLGR,GRO,Iguala Gro.,35.06071429
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,37.23214286
-100.27,18.38,VGRGR,GRO,Vicente Guerrero Gro.,38.15909091
-101,18.42,LCLGR,GRO,La Calera Gro.,34.04545455
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,31.21428571
-100.72,20.03,ACNGJ,GTO,Acámbaro Gto.,28.26923077
-100.67,20.05,SLSGJ,GTO,Solís Gto.,27.60714286
-100.52,20.13,JCRGJ,GTO,Jerécuaro Gto.,27.71428571
-100.9,20.28,ECBGJ,GTO,El Cubo Gto.,28.125
-100.88,20.21,SLVGJ,GTO,Salvatierra Gto.,29.375
-101.36,20.28,LJIGJ,GTO,Las Jícamas Gto.,28.07142857
-100.75,20.28,TARGJ,GTO,Tarimoro Gto.,29.05357143
-101.07,20.29,LDYGJ,GTO,Laguna de Yuriria Gto.,27.14285714
-101.07,20.3,SRTGJ,GTO,Santa Rita Gto.,27.89285714
-101.18,20.39,VDSGJ,GTO,Valle de Santiago Gto.,28.61538462
-101.02,20.4,SJLGJ,GTO,Santa Julia Gto.,28.69642857
-101.52,20.43,ABSGJ,GTO,Abasolo Gto.,29.16071429
-101.74,20.44,GLNGJ,GTO,La Golondrina Gto.,26.52
-100.62,20.45,APSGJ,GTO,Apaseo el Alto Gto.,29.01785714
-100.95,20.48,CRTGJ,GTO,Cortázar Gto.,28.69230769
-101.63,20.5,ATBGJ,GTO,Agua Tibia Gto.,28.53571429
-101.13,20.52,PERGJ,GTO,Pericos Gto.,26.69642857
-100.82,20.53,CLYGJ,GTO,Celaya Gto.,29.17857143
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,30.07692308
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,27.58928571
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,29.125
