Lon,Lat,Clave,Edo,Est,Tmax
-115.19,32.41,ENVOLEONob,BC,Observatorio de EnvoleÛn B.C. SMN*,20.99130435
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. RodrÌguez. 2 B.C. SMN*,18.552
-116.63,32.57,TCTBN,BC,Tecate B.C.,16.9375
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,16.6625
-115.5,32.64,MEXICALIOB,BC,Mexicali Observatorio B.C. SMN*,19.68928571
-115.29,32.67,MEXBN,BC,Mexicali B.C. SMN*,19.208
-111.35,26.01,BLORETO,BCS,BahÌa de Loreto B.C.S. SMN*,25.025
-109.92,22.89,SANLUCAS,BCS,Cabo San Lucas B.C.S. SMN*,27.04814815
-110.22,23.45,TODOSLOSSANTOS,BCS,Todos los Santos B.C.S. SMN*,25.07777778
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,28.64516129
-109.71,23.07,SJCBS,BCS,San JosÈ del Cabo B.C.S.,26.80645161
-110.22,23.43,TSNBS,BCS,Todos Santos B.C.S.,26.41935484
-109.72,23.45,SNTBS,BCS,Santiago B.C.S.,26.74516129
-109.55,23.58,RBRBS,BCS,La Ribera B.C.S.,25.44193548
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,27.53448276
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,24.87096774
-110.05,23.8,SANBS,BCS,San Antonio B.C.S.,27.6
-109.98,24.07,PLNBS,BCS,Los Planes B.C.S.,26.4
-109.98,24.07,SARBS,BCS,El Sargento B.C.S.,24.73333333
-110.37,24.15,LPZBS,BCS,La Paz B.C.S.,25.61612903
-111.66,25,CCNBS,BCS,Ciudad ConstituciÛn B.C.S.,26.43333333
-111.34,26.02,LRTBS,BCS,Loreto B.C.S.,24.88666667
-112.28,27.3,SRLBS,BCS,Santa RosalÌa B.C.S.,22.96333333
-113.42,27.78,DORBS,BCS,DÌaz Ordaz B.C.S.,22.29310345
-114.05,27.97,GNGBS,BCS,Guerrero Negro B.C.S.,21.85185185
-112,26.87,MLGBS,BCS,MulegÈ B.C.S.,23.7483871
-110,23.56,SLAGUNA,BCS,Sierra La Laguna B.C.S. SMN*,19.86785714
-110.32,24.12,LAPAZob,BCS,Observatorio de La Paz B.C.S. SMN*,25.63
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,24.07857143
-111.65,25.01,CDCONSTITUCIONo,BCS,Observatorio de Ciudad ConstituciÛn B.C.S. SGT*,27.24193548
-112.48,26.26,SANJUANICO,BCS,San Juanico B.C.S. SMN*,25.56785714
-112.1,27.09,STAROSALIAMAR,BCS,Santa RosalÌa B.C. SEMAR*,22.13703704
-113.46,27.64,DIAZORDAZ2,BCS,Gustavo DÌaz Ordaz B.C.S.*,23.72142857
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,29.24137931
-89.89,18.09,CALAKMUL,CAMP,Calakmul Camp. SMN*,29.26538462
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,29.75806452
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,28.43333333
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,31.66666667
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,29.14814815
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,28.82758621
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,29.72413793
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,29.82142857
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,30.86206897
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,29.73333333
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,30
-90.5,19.83,CAMPECHEob,CAMP,Observatorio de Campeche Camp. SMN*,30.03448276
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,29.19642857
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,30.24285714
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,29.53571429
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,32
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,32.38518519
-90.76,18.61,ESCARCEGA,CAMP,Esc·rcega Camp. SMN*,29.63461538
-91.82,18.65,CDCCA,CAMP,Ciudad del Carmen Camp. SMN*,28.72083333
-90.37,19.94,PETENES,CAMP,Los Petenes Camp. SMN*,28.38461538
-106.38,26.47,RVGCH,CHIH,El Vergel Chih.,15.2
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,23.19354839
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,26.38235294
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,22.452
-107.88,26.87,INGCH,CHIH,San Ignacio Chih.,22.8
-105.68,26.92,PRRCH,CHIH,Parral Chih.,21.9516129
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,29.972
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,27.67391304
-104.91,27.13,JMNCH,CHIH,JimÈnez Chih.,22.49583333
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,25.57407407
-107.91,27.22,URECH,CHIH,Urique Chih.,26.33448276
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,24.06
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,22.41935484
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,20.41935484
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,19.5483871
-108.21,28.21,BSSCH,CHIH,Basaseachi Chih.,17.41666667
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,21.45483871
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,16.11612903
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,19.32258065
-107.85,28.95,TMCCH,CHIH,TemÛsachic Chih.,18.2516129
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,22.09310345
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,20.00434783
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,17.23793103
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,20.24666667
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,14.56666667
-107.93,30.38,CAGCH,CHIH,Casas Grandes Chih.,17.04482759
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,21.2
-107.7,28.76,C08243,CHIH,Tejolocachi,17.22903226
-105.96,28.77,C08270,CHIH,La Mesa,19.66129032
-106.48,28.8,C08099,CHIH,Majalca,14.71290323
-108.09,29.25,C08219,CHIH,PeÒitas,13.39032258
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,16.35806452
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,19.68928571
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,13.59259259
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,14.75185185
-107.97,26.94,TB2CH,CHIH,Tubares II Chih.,30.06153846
-106.35,26.95,CONCHOSob,CHIH,Observatorio de Conchos Chih. SMN*,21.66428571
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,19.08518519
-107.9,27.9,BTVCH,CHIH,Batovira Chih.,18.78947368
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,21.53928571
-108.21,28.2,BASCH,CHIH,Basaseachi Chih. SMN*,17.5
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,16.70769231
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,14.78214286
-107.82,28.95,TEMOSACHICob,CHIH,Observatorio de TemÛsachic Chih. SMN*,18.43703704
-104.43,29.58,OJINAGA,CHIH,Ojinaga Chih. SGT*,18.76666667
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,15.54642857
-106.43,31.69,CDJUAREZob,CHIH,Observatorio de Ciudad Ju·rez Chih. SMN*,16.49354839
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,35.51666667
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,31.81666667
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,31.37931034
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,29.3
-92.67,15.92,REFCP,CHIS,Reforma Chis.,29.32258065
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,28.29677419
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,25.23870968
-93.9,16.24,AROCP,CHIS,Arriaga Chis.,34.12666667
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,30.23214286
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,31.4516129
-92.8,16.55,ACACP,CHIS,Acala Chis.,29.98064516
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,29.4
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,32.79032258
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,22.52413793
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,30.37419355
-93.15,16.76,TUXTLAGTZob,CHIS,Observatorio de Tuxtla GutiÈrrez Chis. SMN*,31.22
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,28.52
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,29.52068966
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,30.48214286
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,27.04444444
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,29.06666667
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,31.2037037
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,28.17391304
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,28.28333333
-92.15,15.09,VTACANA,CHIS,Volc·n Tacan· Chis. SMN*,27.94545455
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,21.10416667
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,28.41666667
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,30.46666667
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,35.41333333
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,32.13333333
-92.76,15.07,LAENCRUCIJADA,CHIS,La Encrucijada Chis. SGT*,32.38148148
-92.67,15.33,ESCUINTLA,CHIS,Escuintla Chis. SMN*,34.91538462
-92.25,15.36,CREDMOTOZINTLA,CHIS,Cred Motozintla Chis. SMN*,26.56153846
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,20.92083333
-93.86,16.06,PAREDONMAR,CHIS,ParedÛn Chis. SEMAR*,32.85
-91.73,16.11,LMONTEBELLO,CHIS,Lagunas de Montebello Chis. SMN*,24.21
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred RevoluciÛn Mexicana Chis. SMN*,30.11851852
-92.13,16.23,COMITANob,CHIS,Observatorio de Comit·n Chis. SMN*,27.17096774
-92.63,16.73,SNCRISTOBALob,CHIS,Observatorio de San CristÛbal Chis. SMN*,23.00357143
-91.52,16.81,MAZULES,CHIS,Montes Azules Chis. SMN*,28.82962963
-91.23,17.29,CUSUMACINTA,CHIS,CaÒÛn Usumacinta Tab. SMN*,29.51428571
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,29.03461538
-93.91,16.24,CREDARRIAGA,CHIS,Cred Arriaga Chis. SMN*,32.88
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,20.29259259
-100.92,25.44,ESLCL,COAH,E. C. Saltillo Coah.,20.46428571
-103.26,25.77,FIMCL,COAH,Francisco I. Madero Coah.,22.96428571
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,21.7037037
-101.02,25.38,STOCL,COAH,Saltillo Coah.,21.03448276
-103.45,25.53,TORREONob,COAH,Observatorio de TorreÛn Coah. SMN*,25.48666667
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,25.69677419
-103.47,25.54,CYTCL,COAH,Coyote Coah.,23.75806452
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,21.76666667
-102.98,25.76,SPECL,COAH,San Pedro Coah.,25.78064516
-100.66,26.84,CDLCL,COAH,Candela Coah.,22.02
-101.42,26.91,MCVCL,COAH,Monclova Coah.,23.59310345
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,24.27333333
-101,27.42,PRSCL,COAH,Progreso Coah.,23.96551724
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,23.59666667
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,22.82758621
-100.53,28.71,PNGCL,COAH,Piedras Negras Coah.,22.71034483
-100.9,29.03,ZPTCL,COAH,Zapata Coah.,21.87857143
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,25.21052632
-100.95,29.21,CNTCL,COAH,El Centenario Coah.,22.32
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,23.25517241
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,21.03333333
-102.18,25.44,PARCL,COAH,Parras Coah.,21.46153846
-100.84,28.34,ADLCL,COAH,Allende Coah.,23.61290323
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,21.64666667
-101.02,25.38,SALTILLOob,COAH,Observatorio de Saltillo Coah. SMN*,20.85666667
-103.23,25.53,MATCL,COAH,Matamoros Coah.,24
-102.04,26.99,CUATROCIENEGAS,COAH,Cuatro Cienegas Coah. SMN*,23.16071429
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,24.564
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,24.47692308
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,21.93928571
-100.57,28.68,PNEGRASob,COAH,Observatorio de Piedras Negras Coah. SMN*,25.7
-102.52,28.83,OCAMPO,COAH,Ocampo Coah. SMN*,16.36785714
-100.66,29.05,JIMENEZ,COAH,JimÈnez Coah. SGT*,21.48928571
-103.34,25.7,CUICL,COAH,El Cuije Coah.,24.97391304
-101.43,26.9,MONCLOVAob,COAH,Observatorio de Monclova Coah. SMN*,26.05294118
-103.87,19.17,LAECM,COL,La Esperanza Col.,34.505
-103.72,18.75,CDOCM,COL,Cerro de Ortega Col.,33.45
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,32.625
-103.63,18.83,CLLCM,COL,Callejones Col.,35.44642857
-103.87,18.91,TCMCM,COL,Tecom·n Col.,36.21428571
-104.32,19.04,MNZCM,COL,Manzanillo Col.,32.84333333
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,33.33333333
-103.73,19.22,LPSCM,COL,La Posta Col.,33.34516129
-103.73,19.22,RDRCM,COL,Radar Col.,31.21428571
-103.61,19.25,BVSCM,COL,Buena Vista Col.,32.4862069
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,30.38095238
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,33.42857143
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,28.46818182
-104.32,19.05,MANZANILLOob,COL,Observatorio de Manzanillo Col. SMN*,32.29032258
-104.3,19.07,MANZANILLOMAR,COL,Manzanillo Col. SEMAR*,31.07142857
-103.73,19.23,COLIMAob,COL,Observatorio de Colima Col. SMN*,33.61666667
-99.2,19.3,DATDF,DF,DesviaciÛn Alta Cd. de MÈx.,24.67741935
-99.17,19.45,CBIDF,DF,Escuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. SMN*,22.45357143
-99.07,19.47,SJADF,DF,San Juan de AragÛn Cd. de MÈx.,24.22580645
-99.14,19.52,CEADF,DF,Campamento Amealco Cd. de MÈx.,23.85483871
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de MÈx.,21.43333333
-99.12,19.27,ENP1,DF,Escuela Nacional Preparatoria 1 Cd. de MÈx. UNAM*,22.64333333
-99.2,19.31,CCHS,DF,Colegio de Ciencias y Humanidades Sur Cd. de MÈx. UNAM*,21.83870968
-99.2,19.31,CENAPRED,DF,CCA CENAPRED Cd. de Mex. SMN*,22.82366667
-99.16,19.35,ENP6,DF,Escuela Nacional Preparatoria 6 Cd. de MÈx. UNAM*,22.688
-99.1,19.39,TEZDF,DF,Tezontle Cd. de MÈx. SMN*,22.87857143
-99.1,19.39,ENP2,DF,Escuela Nacional Preparatoria 2 Cd. de MÈx. UNAM*,24.00909091
-99.2,19.4,ENP4,DF,Escuela Nacional Preparatoria 4 Cd. de MÈx. UNAM*,22.31
-99.19,19.42,MDELREY,DF,Molino del Rey Cd. de Mex. SMN*,23.02142857
-99.17,19.45,CBIOLOGIPN,DF,Eescuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. OCAVM*,26.1
-99.09,19.48,ENP3,DF,Escuela Nacional Preparatoria 3 Cd. de MÈx. UNAM*,23.35
-99.2,19.4,TACUBAYAob,DF,Observatorio de Tacubaya Cd. de MÈx. SMN*,21.36666667
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,22.77777778
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,22.78947368
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,24.26785714
-103.35,24.47,SCLDR,DGO,Santa Clara Dgo.,24.59333333
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,21.27419355
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,22.27419355
-103.96,24,FVLDR,DGO,Francisco Villa Dgo.,24.80769231
-104.67,24.03,DRGDR,DGO,Durango Dgo.,24.46451613
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,21
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,23.35185185
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,19.29310345
-103.08,24.61,SELDR,DGO,Santa Elena Dgo.,20.7
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,28.63636364
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,24
-106.98,24.93,TMZDR,DGO,Tamazula Dgo.,32.25862069
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,25.86206897
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,22.7483871
-104.07,25.26,AGUSTINMELGAR,DGO,AgustÌn Melgar Dgo. SMN*,25.304
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,24.03333333
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,21.77777778
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,22.4516129
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,31.14516129
-105.96,25.93,GNCDR,DGO,Guanacevit Dgo.,16.95517241
-105.37,25.95,SMODR,DGO,Santa MarÌa del Oro Dgo.,18.46774194
-103.44,26.11,THODR,DGO,Tlahualilo Dgo.,23.75
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,21.81612903
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,25.25
-104.12,26.52,CEBDR,DGO,Ceballos Dgo.,22.41935484
-105.72,25.34,TLHDR,DGO,Tepehuanes Dgo.,22.63225806
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,21.28928571
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,17.87096774
-104.33,24.54,PDCDR,DGO,P·nuco de Coronado Dgo.,16.6875
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,20.07692308
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,22.69285714
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,19.28571429
-105.05,23.9,NAVDR,DGO,Navios Viejos Dgo.,20.31034483
-104.67,23.87,SB2DR,DGO,Santiago Bayacora hidromÈtrica Dgo.,21.35
-104.75,23.96,GVHDR,DGO,Guadalupe Victoria Dgo.,22.85483871
-103.96,24,FV2DR,DGO,Francisco Villa hidromÈtrica Dgo.,24.90384615
-104.66,24.24,PA2DR,DGO,PeÒa del ¡guila hidromÈtrica Dgo.,18.06896552
-104.8,24.52,CB2DR,DGO,Caboraca hidromÈtrica Dgo.,20.03703704
-103.28,25.07,LFLDR,DGO,La Flor Coah.,26.07142857
-102.78,24.56,TGRDR,DGO,El Tigre Dgo.,22
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,25.18181818
-104.25,23.39,MICHILIA,DGO,La Michilia Dgo. SMN*,18.19285714
-104.7,24,CAGDR,DGO,Campo AgrÌcola Dgo.,23.41071429
-104.6,24.09,DURANGOob,DGO,Observatorio de Durango Dgo. SMN*,24.27
-105.47,24.19,LASVEGAS,DGO,Las Vegas Dgo.,17.60357143
-104.9,25.75,RPADR,DGO,RADAR PALMITO,19.58064516
-106.37,26.13,ROSDR,DGO,La Rosilla Dgo.,16.62068966
-103.98,26.55,LAFLOR,DGO,La Flor de Jimulco Dgo. SMN*,22.64285714
-103.75,26.69,MAPIMI,DGO,MapimÌ Dgo. SMN*,23.34074074
-98.5,16.66,QTZGR,GRO,Quetzala Gro.,32.33333333
-98.51,17.62,IXTGR,GRO,Ixcateopan de Tlapa Gro.,33.156
-99.93,17.6,YXTGR,GRO,Yextla Gro.,23.89259259
-99.48,16.8,SNMGR,GRO,San Marcos Gro.,36.75
-100.52,18.08,AFIGR,GRO,AndrÈs Figueroa Gro.,35.01923077
-99.61,18.55,TAXGR,GRO,Taxco Gro.,26.02083333
-98.41,16.47,CNLGR,GRO,Cuajinicuilapa Gro.,31.67307692
-98.43,16.68,OMEGR,GRO,Ometepec Gro.,26.15789474
-99.24,16.76,LDGGR,GRO,Las Vigas Gro.,31.332
-99.8,16.8,ODAGR,GRO,Observatorio de Acapulco Gro.,34.19642857
-99.1,16.95,AYUGR,GRO,Ayutla Gro.,33.68421053
-100.02,16.96,LDCGR,GRO,Laguna de Coyuca Gro.,29.66666667
-99.78,16.97,K21GR,GRO,km 21 Gro.,34.91304348
-100.47,17.14,SJEGR,GRO,San JerÛnimo Gro.,32.31666667
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,32.36
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,36.69642857
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,33.92857143
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,29.16666667
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,31.39285714
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,29.5
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,30.8
-99.52,17.58,AERGR,GRO,Aeropuerto de Chilpancingo Gro.,30.08695652
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,28.60714286
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,26.3
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,29.56666667
-98.74,17.78,OLNGR,GRO,Olinala Gro.,37.29677419
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,20.11290323
-101.54,17.86,ZHTGR,GRO,Zihuatanejo Gro.,36.26315789
-98.49,17.9,XXHGR,GRO,Xochihuehuetl·n Gro.,34.13333333
-99.55,18.35,IGLGR,GRO,Iguala Gro.,31.45333333
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,33.75
-100.27,18.38,VGRGR,GRO,Vicente Guerrero Gro.,38.94230769
-101,18.42,LCLGR,GRO,La Calera Gro.,33
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,27.96666667
-99.37,17.47,MCHGR,GRO,Mochitl·n Gro.,28.1
-99.91,16.82,ACAPULCOMAR,GRO,Acapulco Gro. SEMAR*,34.47777778
-98.84,17.41,CRUCERODEL,GRO,Crucero de L. Gro. ProtecciÛn Civil*,20.01785714
-99.23,16.76,LASVIGAS,GRO,Las Vigas Gro. ProtecciÛn Civil*,33.54615385
-99.75,16.76,ACAPULCOob,GRO,Observatorio de Acapulco Gro. SMN*,32.6516129
-100.44,17.21,ATOYAC,GRO,Atoyac Gro. SMN*,36.74444444
-101.06,17.27,PTOVICENTEMAR,GRO,Puerto Vicente Gro. SEMAR*,31.48888889
-99.5,17.55,CHILPANCINGOob,GRO,Observatorio de Chilpancingo Gro. SMN*,29.86774194
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,35.06296296
-102.12,17.98,PETACALCO,GRO,Petacalco Gro. SMN*,31.93214286
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,32.625
-101.47,21.07,COMGJ,GTO,Comanjilla Gto.,24.93548387
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,19.90666667
